index	cyt_prot__LIGAND_	cyt_prot__RECEPTOR_	cyt_prot__LIGAND__RECEPTOR_	nuc_gene_a__LIGAND_	nuc_gene_i__LIGAND_	nuc_gene_a__RECEPTOR_	nuc_gene_i__RECEPTOR_	cyt_mrna__LIGAND_	cyt_mrna__RECEPTOR_
52260.000000	13.0117	20.3431	249.422	0.000172528	0.00172528	0.000172528	0.00172528	0.016156	0.016156
52290.000000	13.0186	20.339	249.507	0.000172528	0.00172528	0.000172528	0.00172528	0.0161577	0.0161577
52320.000000	13.0254	20.3349	249.591	0.000172528	0.00172528	0.000172528	0.00172528	0.0161593	0.0161593
52350.000000	13.0323	20.3308	249.675	0.000172528	0.00172528	0.000172528	0.00172528	0.016161	0.016161
52380.000000	13.0391	20.3267	249.758	0.000172528	0.00172528	0.000172528	0.00172528	0.0161626	0.0161626
52410.000000	13.0459	20.3226	249.842	0.000172528	0.00172528	0.000172528	0.00172528	0.0161642	0.0161642
52440.000000	13.0527	20.3185	249.926	0.000172528	0.00172528	0.000172528	0.00172528	0.0161659	0.0161659
52470.000000	13.0596	20.3144	250.01	0.000172528	0.00172528	0.000172528	0.00172528	0.0161675	0.0161675
52500.000000	13.0664	20.3103	250.093	0.000172528	0.00172528	0.000172528	0.00172528	0.0161691	0.0161691
52530.000000	13.0732	20.3063	250.177	0.000172528	0.00172528	0.000172528	0.00172528	0.0161708	0.0161708
52560.000000	13.08	20.3022	250.26	0.000172528	0.00172528	0.000172528	0.00172528	0.0161724	0.0161724
52590.000000	13.0867	20.2982	250.344	0.000172528	0.00172528	0.000172528	0.00172528	0.016174	0.016174
52620.000000	13.0935	20.2942	250.427	0.000172528	0.00172528	0.000172528	0.00172528	0.0161756	0.0161756
52650.000000	13.1003	20.2901	250.51	0.000172528	0.00172528	0.000172528	0.00172528	0.0161772	0.0161772
52680.000000	13.107	20.2861	250.593	0.000172528	0.00172528	0.000172528	0.00172528	0.0161788	0.0161788
52710.000000	13.1138	20.2821	250.676	0.000172528	0.00172528	0.000172528	0.00172528	0.0161804	0.0161804
52740.000000	13.1206	20.2781	250.759	0.000172528	0.00172528	0.000172528	0.00172528	0.0161821	0.0161821
52770.000000	13.1273	20.2741	250.842	0.000172528	0.00172528	0.000172528	0.00172528	0.0161837	0.0161837
52800.000000	13.134	20.2702	250.925	0.000172528	0.00172528	0.000172528	0.00172528	0.0161853	0.0161853
52830.000000	13.1408	20.2662	251.007	0.000172528	0.00172528	0.000172528	0.00172528	0.0161869	0.0161869
52860.000000	13.1475	20.2622	251.09	0.000172528	0.00172528	0.000172528	0.00172528	0.0161885	0.0161885
52890.000000	13.1542	20.2583	251.172	0.000172528	0.00172528	0.000172528	0.00172528	0.0161901	0.0161901
52920.000000	13.1609	20.2543	251.255	0.000172528	0.00172528	0.000172528	0.00172528	0.0161917	0.0161917
52950.000000	13.1676	20.2504	251.337	0.000172528	0.00172528	0.000172528	0.00172528	0.0161932	0.0161932
52980.000000	13.1743	20.2465	251.42	0.000172528	0.00172528	0.000172528	0.00172528	0.0161948	0.0161948
53010.000000	13.181	20.2426	251.502	0.000172528	0.00172528	0.000172528	0.00172528	0.0161964	0.0161964
53040.000000	13.1876	20.2387	251.584	0.000172528	0.00172528	0.000172528	0.00172528	0.016198	0.016198
53070.000000	13.1943	20.2348	251.666	0.000172528	0.00172528	0.000172528	0.00172528	0.0161996	0.0161996
53100.000000	13.201	20.2309	251.748	0.000172528	0.00172528	0.000172528	0.00172528	0.0162012	0.0162012
53130.000000	13.2076	20.227	251.83	0.000172528	0.00172528	0.000172528	0.00172528	0.0162027	0.0162027
53160.000000	13.2143	20.2231	251.912	0.000172528	0.00172528	0.000172528	0.00172528	0.0162043	0.0162043
53190.000000	13.2209	20.2192	251.994	0.000172528	0.00172528	0.000172528	0.00172528	0.0162059	0.0162059
53220.000000	13.2276	20.2154	252.075	0.000172528	0.00172528	0.000172528	0.00172528	0.0162074	0.0162074
53250.000000	13.2342	20.2115	252.157	0.000172528	0.00172528	0.000172528	0.00172528	0.016209	0.016209
53280.000000	13.2408	20.2077	252.238	0.000172528	0.00172528	0.000172528	0.00172528	0.0162106	0.0162106
53310.000000	13.2474	20.2039	252.32	0.000172528	0.00172528	0.000172528	0.00172528	0.0162121	0.0162121
53340.000000	13.254	20.2001	252.401	0.000172528	0.00172528	0.000172528	0.00172528	0.0162137	0.0162137
53370.000000	13.2606	20.1962	252.482	0.000172528	0.00172528	0.000172528	0.00172528	0.0162153	0.0162153
53400.000000	13.2672	20.1924	252.564	0.000172528	0.00172528	0.000172528	0.00172528	0.0162168	0.0162168
53430.000000	13.2738	20.1886	252.645	0.000172528	0.00172528	0.000172528	0.00172528	0.0162184	0.0162184
53460.000000	13.2804	20.1849	252.726	0.000172528	0.00172528	0.000172528	0.00172528	0.0162199	0.0162199
53490.000000	13.287	20.1811	252.807	0.000172528	0.00172528	0.000172528	0.00172528	0.0162215	0.0162215
53520.000000	13.2935	20.1773	252.888	0.000172528	0.00172528	0.000172528	0.00172528	0.016223	0.016223
53550.000000	13.3001	20.1735	252.969	0.000172528	0.00172528	0.000172528	0.00172528	0.0162246	0.0162246
53580.000000	13.3066	20.1698	253.049	0.000172528	0.00172528	0.000172528	0.00172528	0.0162261	0.0162261
53610.000000	13.3132	20.1661	253.13	0.000172528	0.00172528	0.000172528	0.00172528	0.0162276	0.0162276
53640.000000	13.3197	20.1623	253.211	0.000172528	0.00172528	0.000172528	0.00172528	0.0162292	0.0162292
53670.000000	13.3262	20.1586	253.291	0.000172528	0.00172528	0.000172528	0.00172528	0.0162307	0.0162307
53700.000000	13.3327	20.1549	253.371	0.000172528	0.00172528	0.000172528	0.00172528	0.0162322	0.0162322
53730.000000	13.3393	20.1512	253.452	0.000172528	0.00172528	0.000172528	0.00172528	0.0162338	0.0162338
53760.000000	13.3458	20.1475	253.532	0.000172528	0.00172528	0.000172528	0.00172528	0.0162353	0.0162353
53790.000000	13.3523	20.1438	253.612	0.000172528	0.00172528	0.000172528	0.00172528	0.0162368	0.0162368
53820.000000	13.3588	20.1401	253.692	0.000172528	0.00172528	0.000172528	0.00172528	0.0162383	0.0162383
53850.000000	13.3653	20.1364	253.772	0.000172528	0.00172528	0.000172528	0.00172528	0.0162399	0.0162399
53880.000000	13.3717	20.1327	253.852	0.000172528	0.00172528	0.000172528	0.00172528	0.0162414	0.0162414
53910.000000	13.3782	20.1291	253.932	0.000172528	0.00172528	0.000172528	0.00172528	0.0162429	0.0162429
53940.000000	13.3847	20.1254	254.012	0.000172528	0.00172528	0.000172528	0.00172528	0.0162444	0.0162444
53970.000000	13.3911	20.1218	254.092	0.000172528	0.00172528	0.000172528	0.00172528	0.0162459	0.0162459
54000.000000	13.3976	20.1181	254.172	0.000172528	0.00172528	0.000172528	0.00172528	0.0162474	0.0162474
54030.000000	13.404	20.1145	254.251	0.000172528	0.00172528	0.000172528	0.00172528	0.0162489	0.0162489
54060.000000	13.4105	20.1109	254.331	0.000172528	0.00172528	0.000172528	0.00172528	0.0162504	0.0162504
54090.000000	13.4169	20.1073	254.41	0.000172528	0.00172528	0.000172528	0.00172528	0.0162519	0.0162519
54120.000000	13.4233	20.1037	254.489	0.000172528	0.00172528	0.000172528	0.00172528	0.0162534	0.0162534
54150.000000	13.4297	20.1001	254.569	0.000172528	0.00172528	0.000172528	0.00172528	0.0162549	0.0162549
54180.000000	13.4361	20.0965	254.648	0.000172528	0.00172528	0.000172528	0.00172528	0.0162564	0.0162564
54210.000000	13.4425	20.0929	254.727	0.000172528	0.00172528	0.000172528	0.00172528	0.0162579	0.0162579
54240.000000	13.4489	20.0893	254.806	0.000172528	0.00172528	0.000172528	0.00172528	0.0162594	0.0162594
54270.000000	13.4553	20.0858	254.885	0.000172528	0.00172528	0.000172528	0.00172528	0.0162609	0.0162609
54300.000000	13.4617	20.0822	254.964	0.000172528	0.00172528	0.000172528	0.00172528	0.0162624	0.0162624
54330.000000	13.4681	20.0787	255.043	0.000172528	0.00172528	0.000172528	0.00172528	0.0162639	0.0162639
54360.000000	13.4744	20.0751	255.121	0.000172528	0.00172528	0.000172528	0.00172528	0.0162654	0.0162654
54390.000000	13.4808	20.0716	255.2	0.000172528	0.00172528	0.000172528	0.00172528	0.0162668	0.0162668
54420.000000	13.4872	20.0681	255.279	0.000172528	0.00172528	0.000172528	0.00172528	0.0162683	0.0162683
54450.000000	13.4935	20.0645	255.357	0.000172528	0.00172528	0.000172528	0.00172528	0.0162698	0.0162698
54480.000000	13.4998	20.061	255.436	0.000172528	0.00172528	0.000172528	0.00172528	0.0162713	0.0162713
54510.000000	13.5062	20.0575	255.514	0.000172528	0.00172528	0.000172528	0.00172528	0.0162727	0.0162727
54540.000000	13.5125	20.054	255.592	0.000172528	0.00172528	0.000172528	0.00172528	0.0162742	0.0162742
54570.000000	13.5188	20.0505	255.671	0.000172528	0.00172528	0.000172528	0.00172528	0.0162757	0.0162757
54600.000000	13.5251	20.0471	255.749	0.000172528	0.00172528	0.000172528	0.00172528	0.0162771	0.0162771
54630.000000	13.5314	20.0436	255.827	0.000172528	0.00172528	0.000172528	0.00172528	0.0162786	0.0162786
54660.000000	13.5377	20.0401	255.905	0.000172528	0.00172528	0.000172528	0.00172528	0.0162801	0.0162801
54690.000000	13.544	20.0367	255.983	0.000172528	0.00172528	0.000172528	0.00172528	0.0162815	0.0162815
54720.000000	13.5503	20.0332	256.06	0.000172528	0.00172528	0.000172528	0.00172528	0.016283	0.016283
54750.000000	13.5566	20.0298	256.138	0.000172528	0.00172528	0.000172528	0.00172528	0.0162844	0.0162844
54780.000000	13.5629	20.0264	256.216	0.000172528	0.00172528	0.000172528	0.00172528	0.0162859	0.0162859
54810.000000	13.5691	20.0229	256.293	0.000172528	0.00172528	0.000172528	0.00172528	0.0162873	0.0162873
54840.000000	13.5754	20.0195	256.371	0.000172528	0.00172528	0.000172528	0.00172528	0.0162888	0.0162888
54870.000000	13.5816	20.0161	256.448	0.000172528	0.00172528	0.000172528	0.00172528	0.0162902	0.0162902
54900.000000	13.5879	20.0127	256.526	0.000172528	0.00172528	0.000172528	0.00172528	0.0162917	0.0162917
54930.000000	13.5941	20.0093	256.603	0.000172528	0.00172528	0.000172528	0.00172528	0.0162931	0.0162931
54960.000000	13.6003	20.0059	256.68	0.000172528	0.00172528	0.000172528	0.00172528	0.0162945	0.0162945
54990.000000	13.6066	20.0025	256.758	0.000172528	0.00172528	0.000172528	0.00172528	0.016296	0.016296
55020.000000	13.6128	19.9992	256.835	0.000172528	0.00172528	0.000172528	0.00172528	0.0162974	0.0162974
55050.000000	13.619	19.9958	256.912	0.000172528	0.00172528	0.000172528	0.00172528	0.0162988	0.0162988
55080.000000	13.6252	19.9925	256.989	0.000172528	0.00172528	0.000172528	0.00172528	0.0163003	0.0163003
55110.000000	13.6314	19.9891	257.065	0.000172528	0.00172528	0.000172528	0.00172528	0.0163017	0.0163017
55140.000000	13.6376	19.9858	257.142	0.000172528	0.00172528	0.000172528	0.00172528	0.0163031	0.0163031
55170.000000	13.6438	19.9824	257.219	0.000172528	0.00172528	0.000172528	0.00172528	0.0163046	0.0163046
55200.000000	13.6499	19.9791	257.295	0.000172528	0.00172528	0.000172528	0.00172528	0.016306	0.016306
55230.000000	13.6561	19.9758	257.372	0.000172528	0.00172528	0.000172528	0.00172528	0.0163074	0.0163074
55260.000000	13.6623	19.9725	257.449	0.000172528	0.00172528	0.000172528	0.00172528	0.0163088	0.0163088
55290.000000	13.6684	19.9692	257.525	0.000172528	0.00172528	0.000172528	0.00172528	0.0163102	0.0163102
55320.000000	13.6746	19.9659	257.601	0.000172528	0.00172528	0.000172528	0.00172528	0.0163116	0.0163116
55350.000000	13.6807	19.9626	257.678	0.000172528	0.00172528	0.000172528	0.00172528	0.0163131	0.0163131
55380.000000	13.6868	19.9593	257.754	0.000172528	0.00172528	0.000172528	0.00172528	0.0163145	0.0163145
55410.000000	13.693	19.956	257.83	0.000172528	0.00172528	0.000172528	0.00172528	0.0163159	0.0163159
55440.000000	13.6991	19.9528	257.906	0.000172528	0.00172528	0.000172528	0.00172528	0.0163173	0.0163173
55470.000000	13.7052	19.9495	257.982	0.000172528	0.00172528	0.000172528	0.00172528	0.0163187	0.0163187
55500.000000	13.7113	19.9462	258.058	0.000172528	0.00172528	0.000172528	0.00172528	0.0163201	0.0163201
55530.000000	13.7174	19.943	258.133	0.000172528	0.00172528	0.000172528	0.00172528	0.0163215	0.0163215
55560.000000	13.7235	19.9398	258.209	0.000172528	0.00172528	0.000172528	0.00172528	0.0163229	0.0163229
55590.000000	13.7296	19.9365	258.285	0.000172528	0.00172528	0.000172528	0.00172528	0.0163243	0.0163243
55620.000000	13.7356	19.9333	258.36	0.000172528	0.00172528	0.000172528	0.00172528	0.0163257	0.0163257
55650.000000	13.7417	19.9301	258.436	0.000172528	0.00172528	0.000172528	0.00172528	0.016327	0.016327
55680.000000	13.7478	19.9269	258.511	0.000172528	0.00172528	0.000172528	0.00172528	0.0163284	0.0163284
55710.000000	13.7538	19.9237	258.587	0.000172528	0.00172528	0.000172528	0.00172528	0.0163298	0.0163298
55740.000000	13.7599	19.9205	258.662	0.000172528	0.00172528	0.000172528	0.00172528	0.0163312	0.0163312
55770.000000	13.7659	19.9173	258.737	0.000172528	0.00172528	0.000172528	0.00172528	0.0163326	0.0163326
55800.000000	13.772	19.9141	258.812	0.000172528	0.00172528	0.000172528	0.00172528	0.016334	0.016334
55830.000000	13.778	19.9109	258.888	0.000172528	0.00172528	0.000172528	0.00172528	0.0163353	0.0163353
55860.000000	13.784	19.9078	258.963	0.000172528	0.00172528	0.000172528	0.00172528	0.0163367	0.0163367
55890.000000	13.7901	19.9046	259.037	0.000172528	0.00172528	0.000172528	0.00172528	0.0163381	0.0163381
55920.000000	13.7961	19.9014	259.112	0.000172528	0.00172528	0.000172528	0.00172528	0.0163395	0.0163395
55950.000000	13.8021	19.8983	259.187	0.000172528	0.00172528	0.000172528	0.00172528	0.0163408	0.0163408
55980.000000	13.8081	19.8952	259.262	0.000172528	0.00172528	0.000172528	0.00172528	0.0163422	0.0163422
56010.000000	13.8141	19.892	259.336	0.000172528	0.00172528	0.000172528	0.00172528	0.0163436	0.0163436
56040.000000	13.82	19.8889	259.411	0.000172528	0.00172528	0.000172528	0.00172528	0.0163449	0.0163449
56070.000000	13.826	19.8858	259.485	0.000172528	0.00172528	0.000172528	0.00172528	0.0163463	0.0163463
56100.000000	13.832	19.8827	259.56	0.000172528	0.00172528	0.000172528	0.00172528	0.0163476	0.0163476
56130.000000	13.838	19.8796	259.634	0.000172528	0.00172528	0.000172528	0.00172528	0.016349	0.016349
56160.000000	13.8439	19.8765	259.708	0.000172528	0.00172528	0.000172528	0.00172528	0.0163503	0.0163503
56190.000000	13.8499	19.8734	259.783	0.000172528	0.00172528	0.000172528	0.00172528	0.0163517	0.0163517
56220.000000	13.8558	19.8703	259.857	0.000172528	0.00172528	0.000172528	0.00172528	0.0163531	0.0163531
56250.000000	13.8617	19.8672	259.931	0.000172528	0.00172528	0.000172528	0.00172528	0.0163544	0.0163544
56280.000000	13.8677	19.8641	260.005	0.000172528	0.00172528	0.000172528	0.00172528	0.0163557	0.0163557
56310.000000	13.8736	19.8611	260.079	0.000172528	0.00172528	0.000172528	0.00172528	0.0163571	0.0163571
56340.000000	13.8795	19.858	260.152	0.000172528	0.00172528	0.000172528	0.00172528	0.0163584	0.0163584
56370.000000	13.8854	19.855	260.226	0.000172528	0.00172528	0.000172528	0.00172528	0.0163598	0.0163598
56400.000000	13.8913	19.8519	260.3	0.000172528	0.00172528	0.000172528	0.00172528	0.0163611	0.0163611
56430.000000	13.8972	19.8489	260.374	0.000172528	0.00172528	0.000172528	0.00172528	0.0163624	0.0163624
56460.000000	13.9031	19.8459	260.447	0.000172528	0.00172528	0.000172528	0.00172528	0.0163638	0.0163638
56490.000000	13.909	19.8428	260.521	0.000172528	0.00172528	0.000172528	0.00172528	0.0163651	0.0163651
56520.000000	13.9149	19.8398	260.594	0.000172528	0.00172528	0.000172528	0.00172528	0.0163664	0.0163664
56550.000000	13.9208	19.8368	260.667	0.000172528	0.00172528	0.000172528	0.00172528	0.0163678	0.0163678
56580.000000	13.9266	19.8338	260.74	0.000172528	0.00172528	0.000172528	0.00172528	0.0163691	0.0163691
56610.000000	13.9325	19.8308	260.814	0.000172528	0.00172528	0.000172528	0.00172528	0.0163704	0.0163704
56640.000000	13.9383	19.8278	260.887	0.000172528	0.00172528	0.000172528	0.00172528	0.0163717	0.0163717
56670.000000	13.9442	19.8248	260.96	0.000172528	0.00172528	0.000172528	0.00172528	0.0163731	0.0163731
56700.000000	13.95	19.8219	261.033	0.000172528	0.00172528	0.000172528	0.00172528	0.0163744	0.0163744
56730.000000	13.9558	19.8189	261.106	0.000172528	0.00172528	0.000172528	0.00172528	0.0163757	0.0163757
56760.000000	13.9617	19.8159	261.178	0.000172528	0.00172528	0.000172528	0.00172528	0.016377	0.016377
56790.000000	13.9675	19.813	261.251	0.000172528	0.00172528	0.000172528	0.00172528	0.0163783	0.0163783
56820.000000	13.9733	19.81	261.324	0.000172528	0.00172528	0.000172528	0.00172528	0.0163796	0.0163796
56850.000000	13.9791	19.8071	261.396	0.000172528	0.00172528	0.000172528	0.00172528	0.016381	0.016381
56880.000000	13.9849	19.8041	261.469	0.000172528	0.00172528	0.000172528	0.00172528	0.0163823	0.0163823
56910.000000	13.9907	19.8012	261.541	0.000172528	0.00172528	0.000172528	0.00172528	0.0163836	0.0163836
56940.000000	13.9965	19.7983	261.614	0.000172528	0.00172528	0.000172528	0.00172528	0.0163849	0.0163849
56970.000000	14.0023	19.7954	261.686	0.000172528	0.00172528	0.000172528	0.00172528	0.0163862	0.0163862
57000.000000	14.008	19.7925	261.758	0.000172528	0.00172528	0.000172528	0.00172528	0.0163875	0.0163875
57030.000000	14.0138	19.7896	261.831	0.000172528	0.00172528	0.000172528	0.00172528	0.0163888	0.0163888
57060.000000	14.0195	19.7867	261.903	0.000172528	0.00172528	0.000172528	0.00172528	0.0163901	0.0163901
57090.000000	14.0253	19.7838	261.975	0.000172528	0.00172528	0.000172528	0.00172528	0.0163913	0.0163913
57120.000000	14.031	19.7809	262.047	0.000172528	0.00172528	0.000172528	0.00172528	0.0163926	0.0163926
57150.000000	14.0368	19.778	262.119	0.000172528	0.00172528	0.000172528	0.00172528	0.0163939	0.0163939
57180.000000	14.0425	19.7751	262.19	0.000172528	0.00172528	0.000172528	0.00172528	0.0163952	0.0163952
57210.000000	14.0482	19.7723	262.262	0.000172528	0.00172528	0.000172528	0.00172528	0.0163965	0.0163965
57240.000000	14.054	19.7694	262.334	0.000172528	0.00172528	0.000172528	0.00172528	0.0163978	0.0163978
57270.000000	14.0597	19.7665	262.405	0.000172528	0.00172528	0.000172528	0.00172528	0.0163991	0.0163991
57300.000000	14.0654	19.7637	262.477	0.000172528	0.00172528	0.000172528	0.00172528	0.0164003	0.0164003
57330.000000	14.0711	19.7609	262.548	0.000172528	0.00172528	0.000172528	0.00172528	0.0164016	0.0164016
57360.000000	14.0768	19.758	262.62	0.000172528	0.00172528	0.000172528	0.00172528	0.0164029	0.0164029
57390.000000	14.0825	19.7552	262.691	0.000172528	0.00172528	0.000172528	0.00172528	0.0164042	0.0164042
57420.000000	14.0881	19.7524	262.762	0.000172528	0.00172528	0.000172528	0.00172528	0.0164054	0.0164054
57450.000000	14.0938	19.7496	262.833	0.000172528	0.00172528	0.000172528	0.00172528	0.0164067	0.0164067
57480.000000	14.0995	19.7467	262.905	0.000172528	0.00172528	0.000172528	0.00172528	0.016408	0.016408
57510.000000	14.1051	19.7439	262.976	0.000172528	0.00172528	0.000172528	0.00172528	0.0164093	0.0164093
57540.000000	14.1108	19.7411	263.047	0.000172528	0.00172528	0.000172528	0.00172528	0.0164105	0.0164105
57570.000000	14.1164	19.7383	263.117	0.000172528	0.00172528	0.000172528	0.00172528	0.0164118	0.0164118
57600.000000	14.1221	19.7356	263.188	0.000172528	0.00172528	0.000172528	0.00172528	0.016413	0.016413
57630.000000	14.1277	19.7328	263.259	0.000172528	0.00172528	0.000172528	0.00172528	0.0164143	0.0164143
57660.000000	14.1333	19.73	263.33	0.000172528	0.00172528	0.000172528	0.00172528	0.0164156	0.0164156
57690.000000	14.139	19.7272	263.4	0.000172528	0.00172528	0.000172528	0.00172528	0.0164168	0.0164168
57720.000000	14.1446	19.7245	263.471	0.000172528	0.00172528	0.000172528	0.00172528	0.0164181	0.0164181
57750.000000	14.1502	19.7217	263.541	0.000172528	0.00172528	0.000172528	0.00172528	0.0164193	0.0164193
57780.000000	14.1558	19.719	263.612	0.000172528	0.00172528	0.000172528	0.00172528	0.0164206	0.0164206
57810.000000	14.1614	19.7162	263.682	0.000172528	0.00172528	0.000172528	0.00172528	0.0164218	0.0164218
57840.000000	14.167	19.7135	263.752	0.000172528	0.00172528	0.000172528	0.00172528	0.0164231	0.0164231
57870.000000	14.1726	19.7108	263.823	0.000172528	0.00172528	0.000172528	0.00172528	0.0164243	0.0164243
57900.000000	14.1781	19.708	263.893	0.000172528	0.00172528	0.000172528	0.00172528	0.0164255	0.0164255
57930.000000	14.1837	19.7053	263.963	0.000172528	0.00172528	0.000172528	0.00172528	0.0164268	0.0164268
57960.000000	14.1893	19.7026	264.033	0.000172528	0.00172528	0.000172528	0.00172528	0.016428	0.016428
57990.000000	14.1948	19.6999	264.103	0.000172528	0.00172528	0.000172528	0.00172528	0.0164293	0.0164293
